"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Oct 23, 2025",216.40,219.30,216.25,217.77,217.77,5356200
"Oct 22, 2025",216.68,217.40,213.80,216.59,216.59,6310300
"Oct 21, 2025",217.21,217.70,215.55,217.26,217.26,4209500
"Oct 20, 2025",215.13,217.38,214.56,216.82,216.82,5865100
"Oct 17, 2025",210.91,214.68,210.75,212.94,212.94,6482700
"Oct 16, 2025",214.66,214.96,210.66,211.89,211.89,5555200
"Oct 15, 2025",215.04,215.93,212.48,214.00,214.00,5055600
"Oct 14, 2025",213.54,217.95,212.24,214.30,214.30,5975700
"Oct 13, 2025",212.09,215.80,212.06,215.56,215.56,5657300
"Oct 10, 2025",217.00,217.90,210.73,210.73,210.73,10647900
"Oct 09, 2025",225.70,225.70,215.90,216.00,216.00,12974800
"Oct 08, 2025",222.73,226.19,221.47,225.32,225.32,6189700
"Oct 07, 2025",220.11,223.95,219.20,221.82,221.82,7610600
"Oct 06, 2025",217.87,221.80,215.90,219.73,219.73,7665300
"Oct 03, 2025",216.75,218.83,215.25,216.30,216.30,6634100
"Oct 02, 2025",215.45,218.86,215.31,217.43,217.43,8281100
"Oct 01, 2025",214.01,215.63,213.70,215.20,215.20,7178000
"Sep 30, 2025",217.10,217.68,212.83,215.83,215.83,9289300
"Sep 29, 2025",222.37,222.81,215.12,217.08,217.08,11290600
"Sep 26, 2025",223.36,224.10,219.11,221.26,221.26,17281700
"Sep 25, 2025",214.87,216.86,211.98,213.53,213.53,6649300
"Sep 24, 2025",217.56,218.18,214.77,215.10,215.10,7354800
"Sep 23, 2025",217.12,219.82,214.01,216.34,216.34,12760900
"Sep 22, 2025",215.17,215.90,211.43,212.09,212.09,7467700
"Sep 19, 2025",217.73,217.73,213.62,215.65,215.65,10513700
"Sep 18, 2025",215.23,217.40,213.70,215.66,215.66,6414000
"Sep 17, 2025",215.59,218.05,213.13,214.63,214.63,6019500
"Sep 16, 2025",216.86,217.13,213.75,215.02,215.02,6330600
"Sep 15, 2025",216.25,217.26,214.07,215.75,215.75,6896200
"Sep 12, 2025",219.89,220.00,215.70,215.94,215.94,11094900
"Sep 11, 2025",228.00,229.69,219.65,219.99,219.99,12010800
