"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Aug 07, 2025",309.16,310.17,304.35,307.91,302.65,3603300
"Aug 06, 2025",307.00,310.40,301.74,307.66,302.41,6474300
"Aug 05, 2025",303.00,304.60,298.37,298.77,293.67,4222900
"Aug 04, 2025",300.53,306.35,300.53,304.23,299.04,4734500
"Aug 01, 2025",303.50,303.70,301.38,302.89,297.72,3344800
"Jul 31, 2025",301.02,303.47,300.00,300.07,294.95,3639600
"Jul 30, 2025",302.57,305.43,301.08,303.61,298.43,2805900
"Jul 29, 2025",298.95,302.83,298.30,302.67,297.50,3147700
"Jul 28, 2025",297.06,299.91,294.99,299.22,294.11,3070500
"Jul 25, 2025",296.81,298.64,294.90,298.47,293.38,3401000
"Jul 24, 2025",296.91,297.46,294.41,294.48,289.45,4426000
"Jul 23, 2025",299.49,299.88,296.92,298.12,293.03,2467600
"Jul 22, 2025",295.86,300.10,295.05,299.17,294.06,2672000
"Jul 21, 2025",298.11,298.80,295.28,295.74,290.69,3037500
"Jul 18, 2025",299.74,300.40,296.43,297.07,292.00,3481300
"Jul 17, 2025",299.77,302.45,298.42,300.37,295.24,3134300
"Jul 16, 2025",299.78,300.48,296.21,298.90,293.80,2804700
"Jul 15, 2025",301.30,302.79,299.24,299.62,294.51,2937600
"Jul 14, 2025",299.18,302.07,294.83,301.88,296.73,5707500
"Jul 11, 2025",298.14,302.74,297.29,299.91,294.79,4524100
"Jul 10, 2025",296.30,300.78,295.02,298.39,293.30,5366800
"Jul 09, 2025",292.25,293.82,291.34,293.02,288.02,3265800
"Jul 08, 2025",293.01,293.02,290.26,291.67,286.69,3123600
"Jul 07, 2025",294.12,295.68,292.49,293.53,288.52,3404300
"Jul 03, 2025",294.67,294.83,292.61,294.08,289.06,1678600
"Jul 02, 2025",298.08,298.08,292.60,294.63,289.60,4021500
"Jul 01, 2025",292.50,299.65,292.35,297.49,292.41,5121900
