"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Sep 26, 2025",102.88,103.49,102.47,103.16,102.74,11859300
"Sep 25, 2025",103.22,103.51,102.58,103.05,102.63,13366700
"Sep 24, 2025",103.04,103.47,102.48,102.73,102.31,11391800
"Sep 23, 2025",102.41,102.68,101.33,102.52,102.10,13158700
"Sep 22, 2025",102.45,103.20,101.92,102.82,102.40,12861900
"Sep 19, 2025",103.81,103.94,102.09,102.33,101.91,34791600
"Sep 18, 2025",103.78,104.64,102.12,103.60,103.18,14869400
"Sep 17, 2025",103.73,106.11,103.73,104.27,103.84,25382000
"Sep 16, 2025",103.85,104.21,103.13,103.42,103.00,14481900
"Sep 15, 2025",103.65,103.98,103.41,103.69,103.27,10756900
"Sep 12, 2025",102.54,103.98,102.36,103.49,103.07,11641900
"Sep 11, 2025",100.99,102.78,100.28,102.65,102.23,15900800
"Sep 10, 2025",101.95,102.45,100.39,100.41,100.00,17934900
"Sep 09, 2025",102.00,102.49,101.55,102.29,101.87,11819700
"Sep 08, 2025",100.85,102.36,100.42,102.28,101.86,13685700
"Sep 05, 2025",101.08,101.48,99.55,100.51,100.10,13748500
"Sep 04, 2025",99.91,101.35,99.65,100.93,100.52,15640900
"Sep 03, 2025",97.85,99.44,97.50,99.44,99.03,18995900
"Sep 02, 2025",97.23,97.85,96.51,97.85,97.45,15351300
"Aug 29, 2025",96.10,97.03,95.80,96.98,96.58,15600300
"Aug 28, 2025",96.00,96.57,95.70,96.11,95.72,19241600
"Aug 27, 2025",95.90,96.32,95.60,96.08,95.69,12925700
"Aug 26, 2025",96.28,96.47,95.42,96.05,95.66,22270400
"Aug 25, 2025",97.00,97.58,96.07,96.07,95.68,18956100
"Aug 22, 2025",98.07,99.05,96.76,96.83,96.44,32695200
"Aug 21, 2025",99.41,99.45,96.95,97.96,97.56,51825100
"Aug 20, 2025",101.15,102.65,100.93,102.57,102.15,18655000
"Aug 19, 2025",100.96,102.43,100.80,101.29,100.88,16999000
"Aug 18, 2025",100.00,100.88,99.92,100.70,100.29,11656100
"Aug 15, 2025",100.63,100.77,99.54,100.00,99.59,13604900
"Aug 14, 2025",101.22,101.44,100.72,100.85,100.20,10858400
"Aug 13, 2025",102.15,102.81,100.85,100.99,100.34,19398500
"Aug 12, 2025",104.25,104.31,103.37,103.62,102.96,17915300
"Aug 11, 2025",103.90,104.33,103.11,103.93,103.26,12856700
"Aug 08, 2025",103.37,104.72,103.15,103.73,103.07,12394700
"Aug 07, 2025",103.46,103.90,102.11,103.12,102.46,12509500
"Aug 06, 2025",99.46,103.69,99.46,103.36,102.70,23738400
"Aug 05, 2025",99.67,100.47,98.91,99.31,98.67,17977000
"Aug 04, 2025",98.20,99.91,98.20,99.59,98.95,19050200
"Aug 01, 2025",98.00,98.83,97.67,98.49,97.86,16750400
"Jul 31, 2025",97.44,98.63,97.31,97.98,97.35,15651300
"Jul 30, 2025",98.61,98.88,97.29,97.59,96.97,13864100
"Jul 29, 2025",97.78,98.72,97.34,98.33,97.70,14034300
"Jul 28, 2025",97.28,98.13,97.08,97.61,96.99,12293100
"Jul 25, 2025",96.84,97.65,96.53,97.47,96.85,12868500
"Jul 24, 2025",95.57,96.96,95.35,96.60,95.98,14991500
"Jul 23, 2025",96.01,96.29,95.29,95.68,95.07,9729700
"Jul 22, 2025",95.84,96.67,95.74,95.85,95.24,9049100
"Jul 21, 2025",95.26,96.64,95.10,95.67,95.06,13450400
"Jul 18, 2025",95.09,95.48,94.43,95.05,94.44,14636300
"Jul 17, 2025",95.08,95.63,94.89,95.09,94.48,11165100
"Jul 16, 2025",95.42,95.83,94.61,95.15,94.54,11181600
"Jul 15, 2025",95.60,95.78,94.94,95.39,94.78,10450800
"Jul 14, 2025",94.51,95.84,94.38,95.78,95.17,13779100
"Jul 11, 2025",95.01,95.53,94.23,94.40,93.80,14595000
"Jul 10, 2025",96.66,96.78,94.74,94.86,94.25,18894800
"Jul 09, 2025",97.15,97.29,96.38,96.81,96.19,13702600
"Jul 08, 2025",98.82,99.17,96.51,97.09,96.47,16875000
"Jul 07, 2025",98.23,99.35,97.62,99.35,98.71,12930900
"Jul 03, 2025",97.70,98.48,97.42,98.36,97.73,7686200
"Jul 02, 2025",98.13,98.38,97.06,97.61,96.99,12502000
"Jul 01, 2025",97.60,99.19,97.42,98.24,97.61,15635800
