"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Oct 03, 2025",287.50,293.32,287.30,288.37,285.16,4375100
"Oct 02, 2025",285.79,288.54,282.79,286.72,283.53,3814200
"Oct 01, 2025",280.20,286.59,280.15,286.49,283.30,4381300
"Sep 30, 2025",280.88,286.02,280.52,282.16,279.02,5926900
"Sep 29, 2025",286.00,286.00,279.66,279.80,276.69,6022100
"Sep 26, 2025",280.51,288.85,280.11,284.31,281.15,9063900
"Sep 25, 2025",272.94,284.23,271.15,281.44,278.31,11506200
"Sep 24, 2025",272.62,273.65,267.30,267.53,264.55,3159900
"Sep 23, 2025",272.70,273.30,269.27,272.24,269.21,5394100
"Sep 22, 2025",266.62,272.31,266.00,271.37,268.35,5030500
"Sep 19, 2025",266.05,267.87,263.64,266.40,263.44,9858100
"Sep 18, 2025",258.86,265.23,256.80,265.00,262.05,4988400
"Sep 17, 2025",257.50,260.96,257.01,259.08,256.20,3974800
"Sep 16, 2025",256.26,258.00,254.41,257.52,254.66,2719900
"Sep 15, 2025",254.02,259.05,254.00,256.24,253.39,4028400
"Sep 12, 2025",256.95,257.25,252.43,253.44,250.62,3433300
"Sep 11, 2025",257.56,258.55,255.66,257.01,254.15,3576000
"Sep 10, 2025",259.65,260.08,254.56,256.88,254.02,5185400
"Sep 09, 2025",256.12,260.66,254.88,259.11,256.23,4931100
"Sep 08, 2025",248.63,257.15,247.02,256.09,253.24,6940300
"Sep 05, 2025",248.23,249.03,245.45,248.53,245.77,3147500
"Sep 04, 2025",245.42,249.28,242.85,247.18,244.43,4765100
"Sep 03, 2025",240.02,244.25,239.41,244.10,241.39,3163200
"Sep 02, 2025",240.90,241.55,238.25,241.50,238.81,3469500
"Aug 29, 2025",245.23,245.46,241.72,243.49,240.78,2967600
"Aug 28, 2025",245.43,245.88,243.36,245.73,243.00,2820800
"Aug 27, 2025",242.87,245.96,242.00,244.84,242.12,3698400
"Aug 26, 2025",241.02,244.98,240.38,242.63,239.93,5386600
"Aug 25, 2025",242.57,242.57,239.43,239.43,236.77,3513300
"Aug 22, 2025",240.74,243.68,240.22,242.09,239.40,3134900
"Aug 21, 2025",242.21,242.50,238.65,239.40,236.74,2991900
"Aug 20, 2025",242.11,242.88,240.34,242.55,239.85,3240100
"Aug 19, 2025",240.00,242.83,239.49,241.28,238.60,3328300
"Aug 18, 2025",239.57,241.42,239.12,239.45,236.79,3569600
"Aug 15, 2025",237.61,240.62,236.77,239.72,237.05,4344300
"Aug 14, 2025",238.25,239.00,235.62,237.11,234.47,4556700
"Aug 13, 2025",236.20,240.84,236.20,240.07,237.40,5663600
"Aug 12, 2025",236.53,237.96,233.36,234.77,232.16,8792800
"Aug 11, 2025",242.24,243.15,234.70,236.30,233.67,9382000
"Aug 08, 2025",248.88,249.48,241.65,242.27,239.58,6828400
"Aug 07, 2025",252.81,255.00,248.88,250.16,245.72,6251300
"Aug 06, 2025",251.53,254.32,249.28,252.28,247.80,3692100
"Aug 05, 2025",252.00,252.80,249.00,250.67,246.22,5823000
"Aug 04, 2025",251.05,252.08,248.11,251.98,247.50,5280600
"Aug 01, 2025",251.41,251.48,245.61,250.05,245.61,9683400
"Jul 31, 2025",259.57,259.99,252.22,253.15,248.65,6739100
"Jul 30, 2025",261.60,262.00,258.90,260.26,255.64,3718300
"Jul 29, 2025",264.30,265.80,261.02,262.41,257.75,4627300
"Jul 28, 2025",260.30,264.00,259.61,263.21,258.53,5192500
"Jul 25, 2025",260.02,260.80,256.35,259.72,255.11,7758700
"Jul 24, 2025",261.25,262.05,252.75,260.51,255.88,22647700
"Jul 23, 2025",284.30,288.08,281.44,282.01,277.00,8105900
"Jul 22, 2025",284.74,284.88,281.25,281.96,276.95,4824200
"Jul 21, 2025",286.29,287.73,284.38,284.71,279.65,3051800
"Jul 18, 2025",283.38,287.16,282.22,285.87,280.79,4478200
"Jul 17, 2025",281.50,283.46,280.90,282.00,276.99,3337200
"Jul 16, 2025",282.75,283.87,279.87,281.92,276.91,2804800
"Jul 15, 2025",283.77,284.15,280.73,282.70,277.68,2864100
"Jul 14, 2025",282.83,284.93,281.71,283.79,278.75,2857100
"Jul 11, 2025",285.01,287.43,282.92,283.59,278.55,3790700
"Jul 10, 2025",288.90,288.90,282.21,287.43,282.32,3487800
"Jul 09, 2025",291.39,291.60,288.63,290.14,284.99,2971300
"Jul 08, 2025",293.10,295.61,289.49,290.42,285.26,2925300
"Jul 07, 2025",292.50,295.22,290.36,292.47,287.27,4488100
"Jul 03, 2025",287.94,292.32,287.90,291.97,286.78,1853300
"Jul 02, 2025",290.00,290.19,286.90,287.65,282.54,3257500
"Jul 01, 2025",294.55,295.11,290.08,291.20,286.03,3272800
