"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Sep 30, 2025",805.50,809.62,786.45,796.35,788.27,2463900
"Sep 29, 2025",807.80,808.84,797.99,804.12,795.96,1059000
"Sep 26, 2025",797.16,809.50,795.13,802.51,794.37,1376200
"Sep 25, 2025",786.00,798.18,782.01,794.76,786.70,1413100
"Sep 24, 2025",809.55,812.84,792.34,792.43,784.39,1402500
"Sep 23, 2025",807.10,825.25,802.00,806.32,798.14,1758800
"Sep 22, 2025",801.14,806.03,797.54,805.56,797.39,1151000
"Sep 19, 2025",804.09,809.66,797.37,805.00,796.84,3789800
"Sep 18, 2025",795.57,807.28,792.40,804.31,796.15,1501600
"Sep 17, 2025",788.86,798.57,785.23,794.22,786.16,1945300
"Sep 16, 2025",789.53,790.01,779.69,785.53,777.56,1529500
"Sep 15, 2025",782.95,792.38,781.44,786.76,778.78,1292000
"Sep 12, 2025",783.50,787.03,776.26,780.06,772.15,1099400
"Sep 11, 2025",772.00,793.17,771.35,784.73,776.77,2075700
"Sep 10, 2025",761.86,774.47,761.63,769.58,761.77,1996200
"Sep 09, 2025",740.13,765.62,738.54,763.92,756.17,2611300
"Sep 08, 2025",739.42,743.54,733.57,741.85,734.33,1400100
"Sep 05, 2025",752.19,757.35,727.15,738.21,730.72,1822800
"Sep 04, 2025",733.75,748.91,731.17,748.90,741.30,1778200
"Sep 03, 2025",728.56,732.02,722.30,730.56,723.15,1485600
"Sep 02, 2025",736.39,736.39,721.16,730.85,723.44,2296400
"Aug 29, 2025",746.71,748.92,738.90,745.25,737.69,1467000
"Aug 28, 2025",750.99,753.33,746.99,751.22,739.64,1411200
"Aug 27, 2025",745.97,753.00,745.02,749.67,738.12,1534800
"Aug 26, 2025",737.71,749.16,733.86,748.95,737.41,1511600
"Aug 25, 2025",741.89,746.50,738.33,738.79,727.40,1381200
"Aug 22, 2025",720.14,744.84,718.58,741.89,730.46,1948600
"Aug 21, 2025",716.54,719.22,712.97,715.95,704.92,1162000
"Aug 20, 2025",721.20,722.25,705.55,720.68,709.57,1872700
"Aug 19, 2025",729.16,730.00,717.73,721.38,710.26,1856400
"Aug 18, 2025",729.50,731.61,723.87,730.96,719.69,1157800
"Aug 15, 2025",749.00,749.05,729.18,730.72,719.46,1645900
"Aug 14, 2025",742.72,748.16,737.00,747.20,735.68,1371200
"Aug 13, 2025",745.78,748.91,732.62,744.69,733.21,1862600
"Aug 12, 2025",725.28,748.14,724.35,743.38,731.92,2418100
"Aug 11, 2025",722.20,723.84,715.74,719.24,708.15,1273500
"Aug 08, 2025",725.86,728.00,718.65,721.27,710.15,1275400
"Aug 07, 2025",730.62,732.94,717.61,719.74,708.65,1400400
"Aug 06, 2025",724.50,728.30,722.00,724.74,713.57,1477100
"Aug 05, 2025",728.00,729.40,714.55,720.91,709.80,1977300
"Aug 04, 2025",715.20,726.79,715.20,726.03,714.84,1753700
"Aug 01, 2025",710.51,714.52,694.05,709.57,698.63,2999100
"Jul 31, 2025",726.59,734.04,720.44,723.59,712.44,2358100
"Jul 30, 2025",731.14,737.88,723.18,730.75,719.49,1816200
"Jul 29, 2025",726.85,734.13,722.42,731.98,720.70,2136000
"Jul 28, 2025",728.00,732.52,722.17,723.65,712.50,1464800
"Jul 25, 2025",720.76,729.89,718.35,728.98,717.74,1851400
"Jul 24, 2025",718.93,725.77,714.73,719.18,708.10,1974700
"Jul 23, 2025",702.00,719.01,701.50,717.52,706.46,2395700
"Jul 22, 2025",703.66,706.49,691.88,700.41,689.61,1978900
"Jul 21, 2025",709.14,712.76,704.35,706.00,695.12,2006500
"Jul 18, 2025",707.06,710.29,698.39,708.26,697.34,1925200
"Jul 17, 2025",706.28,717.45,704.28,705.84,694.96,2046100
"Jul 16, 2025",708.50,709.78,691.30,708.82,697.89,3323200
"Jul 15, 2025",713.30,714.69,700.04,702.51,691.68,1981200
"Jul 14, 2025",704.74,713.43,702.13,713.30,702.31,1909300
"Jul 11, 2025",703.59,706.00,700.23,704.95,694.08,1681800
"Jul 10, 2025",696.74,710.38,696.45,709.12,698.19,1733500
"Jul 09, 2025",704.34,704.34,694.71,696.56,685.82,1763400
"Jul 08, 2025",710.72,711.19,693.77,697.28,686.53,3100700
"Jul 07, 2025",721.70,723.97,706.34,710.93,699.97,2863700
"Jul 03, 2025",715.91,726.00,713.40,723.68,712.53,1502000
"Jul 02, 2025",708.80,718.73,705.08,715.89,704.86,2906500
"Jul 01, 2025",708.00,713.01,700.61,706.46,695.57,3301000
