"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Sep 22, 2025",175.30,184.55,174.71,183.61,183.59,269637000
"Sep 19, 2025",175.77,178.08,175.18,176.67,176.65,237182100
"Sep 18, 2025",173.98,177.10,172.96,176.24,176.22,191763300
"Sep 17, 2025",172.64,173.20,168.41,170.29,170.27,211843800
"Sep 16, 2025",177.00,177.50,174.38,174.88,174.86,140737800
"Sep 15, 2025",175.67,178.85,174.51,177.75,177.73,147061600
"Sep 12, 2025",177.77,178.60,176.45,177.82,177.80,124911000
"Sep 11, 2025",179.68,180.28,176.48,177.17,177.15,151159300
"Sep 10, 2025",176.64,179.29,175.47,177.33,177.30,226852000
"Sep 09, 2025",169.09,170.98,166.74,170.76,170.73,157548400
"Sep 08, 2025",167.55,170.96,167.35,168.31,168.28,163769100
"Sep 05, 2025",168.03,169.03,164.07,167.02,166.99,224441400
"Sep 04, 2025",170.57,171.86,169.41,171.66,171.63,141670100
"Sep 03, 2025",171.06,172.41,168.88,170.62,170.59,164424900
"Sep 02, 2025",170.00,172.38,167.22,170.78,170.75,231164900
"Aug 29, 2025",178.11,178.15,173.15,174.18,174.15,243257900
"Aug 28, 2025",180.82,184.47,176.41,180.17,180.14,281787800
"Aug 27, 2025",181.98,182.49,179.10,181.60,181.57,235518900
"Aug 26, 2025",180.06,182.39,178.81,181.77,181.74,168688200
"Aug 25, 2025",178.35,181.91,176.57,179.81,179.78,163012800
"Aug 22, 2025",172.61,178.59,171.20,177.99,177.96,172789400
"Aug 21, 2025",174.85,176.90,173.81,174.98,174.95,140040900
"Aug 20, 2025",175.17,176.00,168.80,175.40,175.37,215142700
"Aug 19, 2025",182.43,182.50,175.49,175.64,175.61,185229200
"Aug 18, 2025",180.60,182.94,180.59,182.01,181.98,132008000
"Aug 15, 2025",181.88,181.90,178.04,180.45,180.42,156602200
"Aug 14, 2025",179.75,183.02,179.46,182.02,181.99,129554000
"Aug 13, 2025",182.62,183.97,179.35,181.59,181.56,179871700
"Aug 12, 2025",182.96,184.48,179.46,183.16,183.13,145485700
"Aug 11, 2025",182.05,183.84,180.25,182.06,182.03,138323200
"Aug 08, 2025",181.55,183.30,180.40,182.70,182.67,123396700
"Aug 07, 2025",181.57,183.88,178.80,180.77,180.74,151878400
"Aug 06, 2025",176.33,179.90,176.25,179.42,179.39,137192300
"Aug 05, 2025",179.62,180.26,175.90,178.26,178.23,156407600
"Aug 04, 2025",175.16,180.20,174.52,180.00,179.97,148174600
"Aug 01, 2025",174.09,176.54,170.89,173.72,173.69,204529000
"Jul 31, 2025",182.90,183.30,175.93,177.87,177.84,221685400
"Jul 30, 2025",176.51,179.89,176.04,179.27,179.24,174312200
"Jul 29, 2025",177.96,179.38,175.02,175.51,175.48,154077500
"Jul 28, 2025",174.02,177.00,173.97,176.75,176.72,140023500
"Jul 25, 2025",173.61,174.72,172.96,173.50,173.47,122316800
"Jul 24, 2025",172.44,173.83,171.30,173.74,173.71,128984600
"Jul 23, 2025",169.53,171.26,167.97,170.78,170.75,154082200
"Jul 22, 2025",171.34,171.39,164.58,167.03,167.00,193114300
"Jul 21, 2025",172.75,173.38,171.00,171.38,171.35,123126100
"Jul 18, 2025",173.64,174.25,171.26,172.41,172.38,146456400
"Jul 17, 2025",172.02,174.16,170.83,173.00,172.97,160841100
"Jul 16, 2025",171.06,171.75,168.90,171.37,171.34,158831500
"Jul 15, 2025",171.19,172.40,169.20,170.70,170.67,230627400
"Jul 14, 2025",165.37,165.49,162.02,164.07,164.04,136975800
"Jul 11, 2025",163.72,167.89,163.47,164.92,164.89,193633300
"Jul 10, 2025",164.32,164.50,161.61,164.10,164.07,167704100
"Jul 09, 2025",161.22,164.42,161.16,162.88,162.85,183656400
"Jul 08, 2025",159.33,160.22,158.39,160.00,159.97,138133000
"Jul 07, 2025",158.20,159.31,157.34,158.24,158.21,140139000
"Jul 03, 2025",158.37,160.98,157.77,159.34,159.31,143716100
"Jul 02, 2025",152.98,157.60,152.97,157.25,157.22,171224100
"Jul 01, 2025",156.29,157.20,151.49,153.30,153.27,213143600
