"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Sep 11, 2025",338.73,343.53,337.87,343.49,342.11,5157600
"Sep 10, 2025",342.61,342.61,336.44,338.12,336.76,6557900
"Sep 09, 2025",341.69,346.32,341.29,343.99,342.60,4646200
"Sep 08, 2025",342.34,344.38,341.00,342.30,340.92,4711600
"Sep 05, 2025",351.38,352.62,340.20,343.22,341.84,5448300
"Sep 04, 2025",350.73,352.63,349.15,350.99,349.58,4324000
"Sep 03, 2025",349.34,350.89,347.26,350.87,349.46,4176400
"Sep 02, 2025",349.31,350.17,346.08,350.07,348.66,4940300
"Aug 29, 2025",350.46,352.63,349.00,351.78,350.36,3671900
"Aug 28, 2025",350.60,351.04,348.60,349.86,348.45,4987100
"Aug 27, 2025",350.71,353.43,349.84,350.35,348.94,5531100
"Aug 26, 2025",348.69,353.40,347.45,351.18,349.76,5876200
"Aug 25, 2025",349.61,350.72,347.50,348.82,347.41,8019800
"Aug 22, 2025",345.22,351.20,345.22,350.04,348.63,4973200
"Aug 21, 2025",342.89,344.52,339.72,343.69,342.30,6073600
"Aug 20, 2025",343.40,347.44,342.85,343.93,342.54,5834400
"Aug 19, 2025",342.56,346.34,341.89,342.45,341.07,4457200
"Aug 18, 2025",343.84,345.73,340.95,342.74,341.36,3999600
"Aug 15, 2025",346.25,348.36,342.86,344.47,343.08,4946600
"Aug 14, 2025",342.94,346.08,341.67,345.49,344.10,6224000
"Aug 13, 2025",336.98,343.48,336.78,342.55,341.17,5693400
"Aug 12, 2025",335.20,338.65,334.81,336.74,335.38,5682800
"Aug 11, 2025",336.73,337.86,334.51,335.90,333.96,5715800
"Aug 08, 2025",333.68,337.38,332.73,336.78,334.83,6073900
"Aug 07, 2025",341.43,342.15,328.70,332.09,330.17,8797100
"Aug 06, 2025",338.30,341.43,335.43,339.74,337.78,5944100
"Aug 05, 2025",342.15,342.46,335.55,337.43,335.48,7295600
"Aug 04, 2025",341.70,344.38,340.00,342.15,340.17,7335300
"Aug 01, 2025",344.10,346.17,338.10,339.35,337.39,8658700
"Jul 31, 2025",348.93,352.82,345.09,345.47,343.47,8641700
"Jul 30, 2025",351.70,356.62,347.23,350.91,348.88,12129700
"Jul 29, 2025",356.29,358.32,350.81,351.29,349.26,7402300
"Jul 28, 2025",356.38,358.32,354.73,355.47,353.42,3921000
"Jul 25, 2025",354.00,357.65,353.01,357.04,354.98,3915400
"Jul 24, 2025",354.82,357.18,353.86,353.97,351.92,5887200
"Jul 23, 2025",353.00,355.78,351.21,355.29,353.24,4385600
"Jul 22, 2025",351.10,354.48,350.20,351.86,349.83,4614200
"Jul 21, 2025",349.06,353.65,348.40,350.94,348.91,5216300
"Jul 18, 2025",349.50,349.50,347.16,349.05,347.03,4927600
"Jul 17, 2025",350.00,351.37,348.48,349.81,347.79,4747100
"Jul 16, 2025",347.29,350.67,345.80,349.90,347.88,5544200
"Jul 15, 2025",348.12,350.21,346.76,347.02,345.01,4891700
"Jul 14, 2025",347.39,351.97,345.01,350.50,348.47,5598900
"Jul 11, 2025",352.51,353.81,344.39,347.93,345.92,7580200
"Jul 10, 2025",356.83,357.62,353.45,355.88,353.82,6121300
"Jul 09, 2025",355.07,357.76,353.75,357.76,355.69,7297100
"Jul 08, 2025",356.68,358.28,353.25,354.55,352.50,6966800
"Jul 07, 2025",358.92,359.66,354.49,356.64,354.58,5138000
"Jul 03, 2025",354.59,359.00,353.61,358.86,356.79,3702800
"Jul 02, 2025",354.60,356.36,350.00,354.22,352.17,5131400
"Jul 01, 2025",353.82,357.00,351.42,355.47,353.42,6653400
