"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Nov 18, 2025",191.83,193.84,190.57,191.45,190.50,6072500
"Nov 17, 2025",197.89,199.35,194.97,196.08,195.11,2837500
"Nov 14, 2025",198.46,199.56,195.67,199.04,198.06,3725400
"Nov 13, 2025",201.27,203.04,199.53,199.87,197.70,4162200
"Nov 12, 2025",200.98,202.28,199.58,201.59,199.40,4606900
"Nov 11, 2025",196.48,201.51,195.78,200.41,198.23,4196500
"Nov 10, 2025",194.99,196.48,193.62,196.07,193.94,3820700
"Nov 07, 2025",196.05,196.44,193.70,194.07,191.96,3706900
"Nov 06, 2025",195.99,197.25,195.22,195.91,193.78,3031300
"Nov 05, 2025",196.12,199.73,195.31,197.05,194.91,4206400
"Nov 04, 2025",197.66,198.01,194.68,196.46,194.33,5727000
"Nov 03, 2025",201.33,201.45,197.10,197.77,195.62,4963400
"Oct 31, 2025",198.80,201.87,198.65,201.33,199.14,4067800
"Oct 30, 2025",201.80,205.22,199.80,200.11,197.94,6511200
"Oct 29, 2025",201.11,202.13,198.40,200.65,198.47,4441983
"Oct 28, 2025",202.46,203.09,200.91,202.08,199.89,4500232
"Oct 27, 2025",206.37,206.61,202.36,202.71,200.50,5723140
"Oct 24, 2025",208.23,208.23,202.40,203.71,201.50,8531289
"Oct 23, 2025",202.64,209.69,201.93,207.98,205.72,10045972
"Oct 22, 2025",197.74,198.11,194.16,194.73,192.62,4532910
"Oct 21, 2025",194.29,198.50,194.04,197.06,194.92,4031800
"Oct 20, 2025",192.59,194.34,192.57,194.18,192.07,4147661
"Oct 17, 2025",191.45,193.21,190.41,191.29,189.21,4109677
"Oct 16, 2025",191.99,193.09,190.61,191.49,189.41,3294299
"Oct 15, 2025",196.78,197.37,190.48,190.86,188.78,4700548
"Oct 14, 2025",189.84,196.73,189.77,196.62,194.48,4297262
"Oct 13, 2025",190.77,191.56,189.08,191.24,189.17,3950634
"Oct 10, 2025",193.19,193.67,189.18,189.36,187.30,5870195
"Oct 09, 2025",197.92,197.93,191.78,192.49,190.40,3983949
"Oct 08, 2025",196.83,197.81,195.95,197.79,195.64,2985760
"Oct 07, 2025",196.64,197.62,195.86,196.97,194.83,4109677
"Oct 06, 2025",197.93,198.40,195.85,196.98,194.84,5471895
"Oct 03, 2025",198.85,199.84,196.44,197.03,194.89,4590417
"Oct 02, 2025",198.40,200.77,198.01,198.88,196.72,4570364
"Oct 01, 2025",198.40,200.56,197.92,198.10,195.94,4124319
"Sep 30, 2025",196.94,198.97,196.47,198.40,196.24,4437420
"Sep 29, 2025",197.82,198.08,192.62,197.25,195.10,5981918
"Sep 26, 2025",196.44,197.03,195.43,196.22,194.09,3768248
"Sep 25, 2025",196.89,197.34,195.38,195.76,193.63,4322514
"Sep 24, 2025",197.27,198.19,196.25,196.61,194.47,6534487
"Sep 23, 2025",197.40,198.89,196.80,197.28,195.13,6615653
"Sep 22, 2025",196.75,198.44,195.41,196.98,194.84,5098529
"Sep 19, 2025",198.96,198.96,195.49,197.33,195.19,11677472
"Sep 18, 2025",198.95,201.13,197.97,198.11,195.96,4725270
"Sep 17, 2025",199.50,201.37,198.16,199.51,197.34,5742450
"Sep 16, 2025",199.51,201.06,198.49,198.82,196.66,3543528
"Sep 15, 2025",199.59,200.69,198.58,199.57,197.40,4022994
"Sep 12, 2025",201.74,202.24,198.81,199.30,197.14,3362309
"Sep 11, 2025",199.74,203.73,199.31,202.93,200.73,5920911
"Sep 10, 2025",201.67,202.02,199.23,199.53,197.36,4546597
"Sep 09, 2025",202.60,202.93,199.75,201.89,199.69,3124751
"Sep 08, 2025",202.47,202.83,200.32,202.40,200.20,4842192
"Sep 05, 2025",202.62,203.85,201.10,201.93,199.74,4355299
"Sep 04, 2025",201.44,203.23,199.91,202.79,200.59,4939486
"Sep 03, 2025",204.69,204.74,200.34,201.70,199.51,3736418
"Sep 02, 2025",204.55,205.58,203.02,205.09,202.86,3450372
"Aug 29, 2025",208.36,208.86,206.58,206.88,204.63,2112557
"Aug 28, 2025",208.95,209.14,207.14,208.62,206.36,2758918
"Aug 27, 2025",208.88,209.92,208.00,208.53,206.26,2240514
"Aug 26, 2025",207.56,210.00,207.20,209.76,207.49,4304477
"Aug 25, 2025",208.99,209.63,207.82,207.93,205.67,2394783
"Aug 22, 2025",206.94,210.25,206.11,210.02,207.74,3483051
"Aug 21, 2025",204.04,205.25,202.64,204.92,202.69,2851331
"Aug 20, 2025",204.58,206.90,203.79,204.52,202.30,4309252
"Aug 19, 2025",203.83,205.63,203.08,204.28,202.06,2521679
"Aug 18, 2025",204.27,204.91,203.51,203.96,201.74,4364105
"Aug 15, 2025",205.49,205.49,203.37,204.31,202.09,2908201
"Aug 14, 2025",206.49,206.49,204.79,205.66,202.37,3153716
"Aug 13, 2025",204.87,207.29,204.72,207.11,203.80,3849414
"Aug 12, 2025",204.18,204.79,203.16,204.53,201.26,4615244
"Aug 11, 2025",203.87,204.14,201.89,204.01,200.74,2558389
"Aug 08, 2025",204.31,205.18,203.58,203.87,200.61,3246130
"Aug 07, 2025",207.62,207.83,203.21,204.13,200.86,3079553
"Aug 06, 2025",208.91,209.14,206.41,206.63,203.32,2963267
"Aug 05, 2025",207.37,208.64,206.89,208.35,205.02,2631068
"Aug 04, 2025",205.77,208.11,205.28,208.10,204.77,3662890
"Aug 01, 2025",208.64,208.90,204.67,205.19,201.91,4208987
"Jul 31, 2025",208.82,210.87,208.58,209.57,206.22,3241143
"Jul 30, 2025",209.60,211.49,208.50,209.39,206.04,5035612
"Jul 29, 2025",212.71,213.01,208.52,208.97,205.63,3994135
"Jul 28, 2025",212.19,214.66,211.80,212.14,208.75,5117309
"Jul 25, 2025",213.31,213.57,209.51,211.35,207.97,6333215
"Jul 24, 2025",213.12,217.33,210.93,211.57,208.19,11877152
"Jul 23, 2025",223.94,226.68,223.59,225.51,221.91,4062675
"Jul 22, 2025",221.62,223.44,220.86,222.98,219.41,3617055
"Jul 21, 2025",222.94,224.65,221.66,221.70,218.15,3070534
"Jul 18, 2025",225.94,225.94,221.72,222.94,219.38,3834242
"Jul 17, 2025",223.01,224.97,222.59,224.67,221.07,2659503
"Jul 16, 2025",221.92,223.37,219.61,223.26,219.69,2997007
"Jul 15, 2025",223.55,223.95,221.67,221.77,218.23,2498973
"Jul 14, 2025",222.90,225.05,221.14,224.37,220.79,3088783
"Jul 11, 2025",220.90,222.48,220.55,222.37,218.81,2564649
"Jul 10, 2025",224.15,225.62,222.91,223.16,219.59,2402210
"Jul 09, 2025",226.86,227.82,223.11,225.00,221.40,2309797
"Jul 08, 2025",225.52,227.76,225.29,226.01,222.40,2936636
"Jul 07, 2025",226.08,227.05,224.26,225.59,221.98,2875947
"Jul 03, 2025",226.10,227.43,225.63,226.58,222.96,2019295
"Jul 02, 2025",224.47,226.69,223.30,225.50,221.90,4353601
"Jul 01, 2025",220.15,225.15,219.78,225.04,221.44,4160605
