"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Nov 17, 2025",93.23,94.75,92.68,92.86,91.40,14345800
"Nov 14, 2025",92.20,95.08,91.49,92.92,91.46,19632000
"Nov 13, 2025",91.31,94.26,90.90,92.93,91.46,16086100
"Nov 12, 2025",91.41,92.91,91.16,91.45,90.01,13218900
"Nov 11, 2025",87.35,91.07,87.26,90.95,89.52,15436000
"Nov 10, 2025",86.69,87.37,85.80,86.75,85.38,8319600
"Nov 07, 2025",85.95,86.59,85.24,86.28,84.92,9214300
"Nov 06, 2025",84.48,86.17,84.35,85.78,84.43,10601400
"Nov 05, 2025",84.03,85.38,82.91,84.39,83.06,9440200
"Nov 04, 2025",82.70,84.96,82.01,83.86,82.54,12846100
"Nov 03, 2025",85.77,86.10,82.34,82.49,81.19,13875800
"Oct 31, 2025",85.42,86.46,84.56,85.98,84.62,12385000
"Oct 30, 2025",84.62,87.30,83.30,86.28,84.92,16678800
"Oct 29, 2025",86.95,87.84,86.07,86.58,85.22,10921900
"Oct 28, 2025",88.11,88.11,86.93,87.03,85.66,8345900
"Oct 27, 2025",87.51,88.30,87.03,88.00,86.61,7226600
"Oct 24, 2025",87.33,88.06,87.11,87.49,86.11,7902100
"Oct 23, 2025",87.56,88.11,86.91,87.18,85.81,7687500
"Oct 22, 2025",87.68,88.79,87.01,87.61,86.23,10926300
"Oct 21, 2025",86.96,87.67,86.23,87.62,86.24,9852400
"Oct 20, 2025",85.25,87.00,85.03,86.32,84.96,8611800
"Oct 17, 2025",83.28,84.89,83.16,84.79,83.45,10758900
"Oct 16, 2025",84.41,85.50,83.60,83.92,82.60,11709100
"Oct 15, 2025",84.19,84.69,83.61,84.11,82.78,9168700
"Oct 14, 2025",85.38,85.68,84.15,84.70,83.36,9675000
"Oct 13, 2025",85.66,86.46,85.24,85.70,84.35,6553900
"Oct 10, 2025",87.94,88.24,85.92,85.99,84.63,11230700
"Oct 09, 2025",86.96,87.80,86.64,87.50,86.12,10938200
"Oct 08, 2025",87.93,87.93,86.20,86.40,85.04,9696200
"Oct 07, 2025",88.67,88.94,87.14,87.61,86.23,9449100
"Oct 06, 2025",88.83,90.31,88.55,88.80,87.40,11648300
"Oct 03, 2025",89.63,90.70,88.10,89.19,87.78,12970600
"Oct 02, 2025",89.95,91.00,88.22,89.51,88.10,14575400
